assay_id,split,passes_filter,n_total,n_inexact,n_invalid,n_exact,fraction_exact,n_actives,n_has_binary,fraction_active
CHEMBL655684,train,1,53,3,0,50,0.9433962264150944,26.0,50,0.52
CHEMBL655688,train,0,34,3,0,31,0.9117647058823529,17.0,31,0.5483870967741935
CHEMBL655779,train,1,97,5,0,92,0.9484536082474226,41.0,92,0.44565217391304346
CHEMBL655889,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL655961,train,0,54,25,0,29,0.5370370370370371,22.0,29,0.7586206896551724
CHEMBL656054,train,0,41,10,0,31,0.7560975609756098,20.0,31,0.6451612903225806
CHEMBL656055,train,0,41,10,0,31,0.7560975609756098,20.0,31,0.6451612903225806
CHEMBL656056,train,0,41,12,0,29,0.7073170731707317,20.0,29,0.6896551724137931
CHEMBL656057,train,0,41,12,0,29,0.7073170731707317,20.0,29,0.6896551724137931
CHEMBL656078,train,1,45,13,0,32,0.7111111111111111,32.0,32,1.0
CHEMBL656146,train,1,63,0,0,63,1.0,29.0,63,0.4603174603174603
CHEMBL656195,train,1,68,9,0,59,0.8676470588235294,58.0,59,0.9830508474576272
CHEMBL656201,train,1,86,0,0,86,1.0,43.0,86,0.5
CHEMBL656204,train,1,45,2,0,43,0.9555555555555556,22.0,43,0.5116279069767442
CHEMBL656248,train,1,118,3,0,115,0.9745762711864406,113.0,115,0.9826086956521739
CHEMBL656288,train,1,37,0,0,37,1.0,18.0,37,0.4864864864864865
CHEMBL656318,train,1,87,3,0,84,0.9655172413793104,41.0,84,0.4880952380952381
CHEMBL656397,train,0,42,14,0,28,0.6666666666666666,18.0,28,0.6428571428571429
CHEMBL656399,train,0,37,14,0,23,0.6216216216216216,5.0,23,0.21739130434782608
CHEMBL656449,train,0,40,0,15,25,0.625,1.0,25,0.04
CHEMBL656450,train,0,43,0,17,26,0.6046511627906976,1.0,26,0.038461538461538464
CHEMBL656501,train,1,57,3,0,54,0.9473684210526315,54.0,54,1.0
CHEMBL656507,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL656569,train,1,42,0,0,42,1.0,42.0,42,1.0
CHEMBL656579,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL656670,train,1,40,0,0,40,1.0,39.0,40,0.975
CHEMBL656673,train,1,42,1,0,41,0.9761904761904762,41.0,41,1.0
CHEMBL656676,train,1,39,0,0,39,1.0,38.0,39,0.9743589743589743
CHEMBL656719,train,1,62,0,0,62,1.0,62.0,62,1.0
CHEMBL657025,train,1,58,0,0,58,1.0,58.0,58,1.0
CHEMBL657026,train,1,47,0,0,47,1.0,47.0,47,1.0
CHEMBL657028,train,1,130,0,0,130,1.0,130.0,130,1.0
CHEMBL657030,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL657031,train,1,48,0,0,48,1.0,24.0,48,0.5
CHEMBL657034,train,1,40,0,0,40,1.0,0.0,40,0.0
CHEMBL657042,train,1,40,0,0,40,1.0,40.0,40,1.0
CHEMBL657145,train,1,44,0,0,44,1.0,44.0,44,1.0
CHEMBL657146,train,1,130,0,0,130,1.0,130.0,130,1.0
CHEMBL657149,train,1,46,0,0,46,1.0,46.0,46,1.0
CHEMBL657151,train,1,64,11,0,53,0.828125,53.0,53,1.0
CHEMBL657152,train,1,47,0,0,47,1.0,47.0,47,1.0
CHEMBL657153,train,1,131,0,0,131,1.0,131.0,131,1.0
CHEMBL657156,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL657160,train,1,40,1,0,39,0.975,19.0,39,0.48717948717948717
CHEMBL657181,train,1,78,0,0,78,1.0,38.0,78,0.48717948717948717
CHEMBL657183,train,1,79,0,0,79,1.0,38.0,79,0.4810126582278481
CHEMBL657194,train,1,155,0,0,155,1.0,151.0,155,0.9741935483870968
CHEMBL657224,train,1,70,0,0,70,1.0,0.0,70,0.0
CHEMBL657255,train,1,57,7,0,50,0.8771929824561403,50.0,50,1.0
CHEMBL657287,train,0,39,21,0,18,0.46153846153846156,18.0,18,1.0
CHEMBL657288,train,1,35,2,0,33,0.9428571428571428,31.0,33,0.9393939393939394
CHEMBL657293,train,0,33,6,0,27,0.8181818181818182,16.0,27,0.5925925925925926
CHEMBL657303,train,1,36,0,0,36,1.0,0.0,36,0.0
CHEMBL657312,train,1,47,5,0,42,0.8936170212765957,23.0,42,0.5476190476190477
CHEMBL657347,train,1,43,7,0,36,0.8372093023255814,20.0,36,0.5555555555555556
CHEMBL657373,train,1,58,2,0,56,0.9655172413793104,54.0,56,0.9642857142857143
CHEMBL657474,train,1,47,2,0,45,0.9574468085106383,23.0,45,0.5111111111111111
CHEMBL657480,train,0,38,18,0,20,0.5263157894736842,13.0,20,0.65
CHEMBL657503,train,1,37,0,0,37,1.0,0.0,37,0.0
CHEMBL657509,train,0,4,2,0,2,0.5,2.0,2,1.0
CHEMBL657716,train,0,28,0,0,28,1.0,27.0,28,0.9642857142857143
CHEMBL657820,train,1,43,0,0,43,1.0,21.0,43,0.4883720930232558
CHEMBL657821,train,1,130,0,0,130,1.0,64.0,130,0.49230769230769234
CHEMBL657824,train,1,45,0,0,45,1.0,22.0,45,0.4888888888888889
CHEMBL657826,train,1,64,17,0,47,0.734375,23.0,47,0.48936170212765956
CHEMBL657827,train,1,47,0,0,47,1.0,46.0,47,0.9787234042553191
CHEMBL657828,train,1,131,0,0,131,1.0,63.0,131,0.48091603053435117
CHEMBL657830,train,1,48,0,0,48,1.0,21.0,48,0.4375
CHEMBL657831,train,1,33,0,0,33,1.0,32.0,33,0.9696969696969697
CHEMBL657846,train,1,48,0,0,48,1.0,48.0,48,1.0
CHEMBL657922,train,1,43,6,0,37,0.8604651162790697,16.0,37,0.43243243243243246
CHEMBL657969,train,1,48,6,0,42,0.875,42.0,42,1.0
CHEMBL657975,train,1,46,0,0,46,1.0,46.0,46,1.0
CHEMBL657996,train,0,44,44,0,0,0.0,,0,
CHEMBL658020,train,1,42,7,0,35,0.8333333333333334,21.0,35,0.6
CHEMBL658038,train,1,51,0,0,51,1.0,25.0,51,0.49019607843137253
CHEMBL658039,train,1,46,0,0,46,1.0,46.0,46,1.0
CHEMBL658040,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL658042,train,1,234,0,0,234,1.0,234.0,234,1.0
CHEMBL658043,train,1,126,0,0,126,1.0,126.0,126,1.0
CHEMBL658046,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL658048,train,1,37,0,0,37,1.0,17.0,37,0.4594594594594595
CHEMBL658052,train,1,95,0,0,95,1.0,47.0,95,0.49473684210526314
CHEMBL658056,train,1,65,0,0,65,1.0,65.0,65,1.0
CHEMBL658079,train,0,72,44,0,28,0.3888888888888889,23.0,28,0.8214285714285714
CHEMBL658107,train,0,33,8,0,25,0.7575757575757576,16.0,25,0.64
CHEMBL658211,train,1,43,5,0,38,0.8837209302325582,21.0,38,0.5526315789473685
CHEMBL658212,train,1,51,0,0,51,1.0,25.0,51,0.49019607843137253
CHEMBL658214,train,1,43,0,0,43,1.0,21.0,43,0.4883720930232558
CHEMBL658215,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL658216,train,1,125,0,0,125,1.0,125.0,125,1.0
CHEMBL658217,train,1,235,0,0,235,1.0,235.0,235,1.0
CHEMBL658221,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL658222,train,1,37,0,0,37,1.0,18.0,37,0.4864864864864865
CHEMBL658224,train,1,62,0,0,62,1.0,31.0,62,0.5
CHEMBL658338,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL658343,train,1,41,3,0,38,0.926829268292683,33.0,38,0.868421052631579
CHEMBL658514,train,1,88,0,0,88,1.0,42.0,88,0.4772727272727273
CHEMBL658515,train,1,48,0,0,48,1.0,24.0,48,0.5
CHEMBL658624,train,1,48,0,0,48,1.0,23.0,48,0.4791666666666667
CHEMBL658625,train,1,37,0,0,37,1.0,18.0,37,0.4864864864864865
CHEMBL658655,train,1,47,9,0,38,0.8085106382978723,14.0,38,0.3684210526315789
CHEMBL658730,train,0,46,0,38,8,0.17391304347826086,5.0,8,0.625
CHEMBL658731,train,0,47,0,30,17,0.3617021276595745,6.0,17,0.35294117647058826
CHEMBL658748,train,1,64,10,0,54,0.84375,54.0,54,1.0
CHEMBL658749,train,1,130,0,0,130,1.0,130.0,130,1.0
CHEMBL658765,train,1,33,1,0,32,0.9696969696969697,16.0,32,0.5
CHEMBL658773,train,0,33,10,0,23,0.696969696969697,16.0,23,0.6956521739130435
CHEMBL658780,train,0,64,35,0,29,0.453125,26.0,29,0.896551724137931
CHEMBL658865,train,0,35,6,0,29,0.8285714285714286,27.0,29,0.9310344827586207
CHEMBL658867,train,1,58,9,0,49,0.8448275862068966,48.0,49,0.9795918367346939
CHEMBL658880,train,1,62,0,0,62,1.0,62.0,62,1.0
CHEMBL658881,train,1,65,0,25,40,0.6153846153846154,13.0,40,0.325
CHEMBL658942,train,1,43,0,0,43,1.0,43.0,43,1.0
CHEMBL658950,train,1,40,0,0,40,1.0,0.0,40,0.0
CHEMBL659000,train,1,45,0,0,45,1.0,20.0,45,0.4444444444444444
CHEMBL659001,train,1,51,2,0,49,0.9607843137254902,25.0,49,0.5102040816326531
CHEMBL659048,train,1,44,0,0,44,1.0,44.0,44,1.0
CHEMBL659084,train,1,141,0,0,141,1.0,141.0,141,1.0
CHEMBL659123,train,0,40,21,0,19,0.475,5.0,19,0.2631578947368421
CHEMBL659221,train,1,38,0,0,38,1.0,19.0,38,0.5
CHEMBL659279,train,1,36,0,0,36,1.0,18.0,36,0.5
CHEMBL659313,train,1,48,2,0,46,0.9583333333333334,24.0,46,0.5217391304347826
CHEMBL659410,train,1,50,10,0,40,0.8,25.0,40,0.625
CHEMBL659413,train,0,35,6,0,29,0.8285714285714286,15.0,29,0.5172413793103449
CHEMBL659518,train,0,4,1,0,3,0.75,0.0,3,0.0
CHEMBL659607,train,1,42,0,0,42,1.0,42.0,42,1.0
CHEMBL659608,train,1,51,0,0,51,1.0,51.0,51,1.0
CHEMBL659609,train,1,63,1,0,62,0.9841269841269841,62.0,62,1.0
CHEMBL659615,train,1,38,0,0,38,1.0,19.0,38,0.5
CHEMBL659621,train,1,56,0,0,56,1.0,56.0,56,1.0
CHEMBL659628,train,1,132,39,0,93,0.7045454545454546,66.0,93,0.7096774193548387
CHEMBL659697,train,1,49,17,0,32,0.6530612244897959,32.0,32,1.0
CHEMBL659698,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL659771,train,1,34,0,0,34,1.0,33.0,34,0.9705882352941176
CHEMBL659776,train,0,34,9,0,25,0.7352941176470589,0.0,25,0.0
CHEMBL659784,train,1,41,3,0,38,0.926829268292683,20.0,38,0.5263157894736842
CHEMBL659869,train,0,32,13,0,19,0.59375,19.0,19,1.0
CHEMBL659907,train,1,100,0,0,100,1.0,50.0,100,0.5
CHEMBL659908,train,1,97,0,0,97,1.0,44.0,97,0.4536082474226804
CHEMBL660105,train,0,18,0,0,18,1.0,18.0,18,1.0
CHEMBL660143,train,1,50,6,0,44,0.88,25.0,44,0.5681818181818182
CHEMBL660148,train,1,43,6,0,37,0.8604651162790697,21.0,37,0.5675675675675675
CHEMBL660276,train,0,41,25,0,16,0.3902439024390244,16.0,16,1.0
CHEMBL660279,train,1,79,42,0,37,0.46835443037974683,37.0,37,1.0
CHEMBL660318,train,0,42,37,0,5,0.11904761904761904,2.0,5,0.4
CHEMBL660352,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL660353,train,1,33,0,0,33,1.0,32.0,33,0.9696969696969697
CHEMBL660489,train,0,34,3,0,31,0.9117647058823529,17.0,31,0.5483870967741935
CHEMBL660643,train,1,33,1,0,32,0.9696969696969697,32.0,32,1.0
CHEMBL660784,train,0,36,7,0,29,0.8055555555555556,16.0,29,0.5517241379310345
CHEMBL660791,train,1,42,0,0,42,1.0,21.0,42,0.5
CHEMBL660806,train,1,51,4,0,47,0.9215686274509803,25.0,47,0.5319148936170213
CHEMBL660813,train,1,108,0,0,108,1.0,101.0,108,0.9351851851851852
CHEMBL660979,train,1,50,1,0,49,0.98,23.0,49,0.46938775510204084
CHEMBL661123,train,1,34,2,0,32,0.9411764705882353,32.0,32,1.0
CHEMBL661125,train,1,94,6,0,88,0.9361702127659575,88.0,88,1.0
CHEMBL661128,train,0,36,23,0,13,0.3611111111111111,13.0,13,1.0
CHEMBL661229,train,1,33,0,0,33,1.0,11.0,33,0.3333333333333333
CHEMBL661336,train,1,54,6,0,48,0.8888888888888888,48.0,48,1.0
CHEMBL661522,train,1,42,0,0,42,1.0,42.0,42,1.0
CHEMBL661582,train,1,46,1,0,45,0.9782608695652174,23.0,45,0.5111111111111111
CHEMBL661584,train,1,47,8,0,39,0.8297872340425532,23.0,39,0.5897435897435898
CHEMBL661605,train,1,55,1,0,54,0.9818181818181818,54.0,54,1.0
CHEMBL661607,train,1,50,10,0,40,0.8,40.0,40,1.0
CHEMBL661621,train,1,84,0,0,84,1.0,0.0,84,0.0
CHEMBL661624,train,1,81,0,0,81,1.0,40.0,81,0.49382716049382713
CHEMBL661804,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL661838,train,1,57,1,0,56,0.9824561403508771,56.0,56,1.0
CHEMBL661844,train,1,71,0,0,71,1.0,9.0,71,0.1267605633802817
CHEMBL661845,train,1,39,0,0,39,1.0,38.0,39,0.9743589743589743
CHEMBL661885,train,1,51,8,0,43,0.8431372549019608,25.0,43,0.5813953488372093
CHEMBL661927,train,0,32,16,0,16,0.5,9.0,16,0.5625
CHEMBL661960,train,1,47,0,0,47,1.0,47.0,47,1.0
CHEMBL661961,train,1,50,4,0,46,0.92,44.0,46,0.9565217391304348
CHEMBL661984,train,1,49,0,0,49,1.0,49.0,49,1.0
CHEMBL662059,train,1,43,1,0,42,0.9767441860465116,9.0,42,0.21428571428571427
CHEMBL662072,train,1,50,0,6,44,0.88,16.0,44,0.36363636363636365
CHEMBL662077,train,1,65,2,0,63,0.9692307692307692,0.0,63,0.0
CHEMBL662116,train,1,95,11,0,84,0.8842105263157894,47.0,84,0.5595238095238095
CHEMBL662121,train,1,49,0,9,40,0.8163265306122449,16.0,40,0.4
CHEMBL662228,train,0,55,42,0,13,0.23636363636363636,0.0,13,0.0
CHEMBL662230,train,1,38,0,0,38,1.0,19.0,38,0.5
CHEMBL662395,train,0,38,15,0,23,0.6052631578947368,23.0,23,1.0
CHEMBL662400,train,1,115,2,0,113,0.9826086956521739,109.0,113,0.9646017699115044
CHEMBL662406,train,1,40,1,0,39,0.975,19.0,39,0.48717948717948717
CHEMBL662426,train,1,54,0,0,54,1.0,27.0,54,0.5
CHEMBL662430,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL662467,train,1,63,2,0,61,0.9682539682539683,31.0,61,0.5081967213114754
CHEMBL662468,train,0,38,33,0,5,0.13157894736842105,5.0,5,1.0
CHEMBL662511,train,1,43,0,0,43,1.0,21.0,43,0.4883720930232558
CHEMBL662573,train,1,76,0,0,76,1.0,76.0,76,1.0
CHEMBL662614,train,1,40,0,0,40,1.0,20.0,40,0.5
CHEMBL662717,train,1,43,0,0,43,1.0,21.0,43,0.4883720930232558
CHEMBL662719,train,1,51,0,0,51,1.0,24.0,51,0.47058823529411764
CHEMBL662721,train,1,45,0,0,45,1.0,22.0,45,0.4888888888888889
CHEMBL662722,train,1,35,0,0,35,1.0,17.0,35,0.4857142857142857
CHEMBL662724,train,1,224,1,0,223,0.9955357142857143,112.0,223,0.5022421524663677
CHEMBL662725,train,1,125,1,0,124,0.992,61.0,124,0.49193548387096775
CHEMBL662728,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL662764,train,1,61,0,0,61,1.0,30.0,61,0.4918032786885246
CHEMBL662784,train,1,64,4,0,60,0.9375,42.0,60,0.7
CHEMBL662785,train,1,68,0,0,68,1.0,68.0,68,1.0
CHEMBL662838,train,1,61,3,0,58,0.9508196721311475,30.0,58,0.5172413793103449
CHEMBL662868,train,0,30,0,0,30,1.0,30.0,30,1.0
CHEMBL662892,train,1,50,0,9,41,0.82,22.0,41,0.5365853658536586
CHEMBL662928,train,1,35,0,0,35,1.0,17.0,35,0.4857142857142857
CHEMBL663086,train,0,31,6,0,25,0.8064516129032258,24.0,25,0.96
CHEMBL663095,train,1,60,0,0,60,1.0,60.0,60,1.0
CHEMBL663157,train,0,38,34,0,4,0.10526315789473684,4.0,4,1.0
CHEMBL663173,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL663266,train,1,40,0,0,40,1.0,40.0,40,1.0
CHEMBL663348,train,0,37,15,0,22,0.5945945945945946,18.0,22,0.8181818181818182
CHEMBL663405,train,1,60,0,0,60,1.0,30.0,60,0.5
CHEMBL663411,train,1,94,17,0,77,0.8191489361702128,47.0,77,0.6103896103896104
CHEMBL663463,train,1,33,1,0,32,0.9696969696969697,32.0,32,1.0
CHEMBL663471,train,1,64,14,0,50,0.78125,30.0,50,0.6
CHEMBL663474,train,1,110,8,0,102,0.9272727272727272,89.0,102,0.8725490196078431
CHEMBL663484,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL663518,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL663522,train,1,63,30,0,33,0.5238095238095238,31.0,33,0.9393939393939394
CHEMBL663559,train,0,33,4,0,29,0.8787878787878788,29.0,29,1.0
CHEMBL663599,train,1,47,15,0,32,0.6808510638297872,21.0,32,0.65625
CHEMBL663600,train,0,35,10,0,25,0.7142857142857143,13.0,25,0.52
CHEMBL663602,train,0,38,8,0,30,0.7894736842105263,19.0,30,0.6333333333333333
CHEMBL663616,train,1,70,0,0,70,1.0,34.0,70,0.4857142857142857
CHEMBL663655,train,0,18,0,0,18,1.0,9.0,18,0.5
CHEMBL663660,train,1,51,11,0,40,0.7843137254901961,14.0,40,0.35
CHEMBL663728,train,1,48,0,0,48,1.0,48.0,48,1.0
CHEMBL663871,train,1,37,0,0,37,1.0,11.0,37,0.2972972972972973
CHEMBL663903,train,0,33,12,0,21,0.6363636363636364,0.0,21,0.0
CHEMBL663906,train,0,27,0,0,27,1.0,27.0,27,1.0
CHEMBL663908,train,1,41,0,0,41,1.0,20.0,41,0.4878048780487805
CHEMBL663971,train,1,36,0,0,36,1.0,36.0,36,1.0
CHEMBL663972,train,1,53,0,0,53,1.0,53.0,53,1.0
CHEMBL663979,train,1,43,3,0,40,0.9302325581395349,21.0,40,0.525
CHEMBL664029,train,1,88,3,0,85,0.9659090909090909,44.0,85,0.5176470588235295
CHEMBL664070,train,1,41,0,0,41,1.0,41.0,41,1.0
CHEMBL664091,train,1,43,1,0,42,0.9767441860465116,42.0,42,1.0
CHEMBL664097,train,0,4,1,0,3,0.75,0.0,3,0.0
CHEMBL664188,train,1,66,1,0,65,0.9848484848484849,33.0,65,0.5076923076923077
CHEMBL664192,train,0,32,10,0,22,0.6875,22.0,22,1.0
CHEMBL664294,train,1,32,0,0,32,1.0,5.0,32,0.15625
CHEMBL664331,train,1,68,14,0,54,0.7941176470588235,54.0,54,1.0
CHEMBL664333,train,1,51,17,0,34,0.6666666666666666,23.0,34,0.6764705882352942
CHEMBL664532,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL664533,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL664534,train,1,61,19,0,42,0.6885245901639344,6.0,42,0.14285714285714285
CHEMBL664572,train,1,89,39,0,50,0.5617977528089888,36.0,50,0.72
CHEMBL664631,train,1,60,6,0,54,0.9,54.0,54,1.0
CHEMBL664805,train,0,33,6,0,27,0.8181818181818182,13.0,27,0.48148148148148145
CHEMBL664841,train,1,48,0,0,48,1.0,42.0,48,0.875
CHEMBL664906,train,0,35,13,0,22,0.6285714285714286,17.0,22,0.7727272727272727
CHEMBL664925,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL664928,train,1,43,0,0,43,1.0,21.0,43,0.4883720930232558
CHEMBL664960,train,1,111,0,0,111,1.0,111.0,111,1.0
CHEMBL665005,train,1,34,1,0,33,0.9705882352941176,33.0,33,1.0
CHEMBL665006,train,1,41,9,0,32,0.7804878048780488,19.0,32,0.59375
CHEMBL665047,train,1,49,0,0,49,1.0,23.0,49,0.46938775510204084
CHEMBL665053,train,1,34,2,0,32,0.9411764705882353,17.0,32,0.53125
CHEMBL665061,train,1,72,4,0,68,0.9444444444444444,36.0,68,0.5294117647058824
CHEMBL665277,train,1,64,1,0,63,0.984375,63.0,63,1.0
CHEMBL665279,train,1,72,4,0,68,0.9444444444444444,68.0,68,1.0
CHEMBL665280,train,1,34,1,0,33,0.9705882352941176,17.0,33,0.5151515151515151
CHEMBL665360,train,1,78,0,0,78,1.0,78.0,78,1.0
CHEMBL665411,train,0,37,22,0,15,0.40540540540540543,9.0,15,0.6
CHEMBL665413,train,1,36,4,0,32,0.8888888888888888,32.0,32,1.0
CHEMBL665442,train,1,66,1,0,65,0.9848484848484849,33.0,65,0.5076923076923077
CHEMBL665590,train,1,66,0,0,66,1.0,61.0,66,0.9242424242424242
CHEMBL665702,train,1,49,0,0,49,1.0,49.0,49,1.0
CHEMBL665925,train,1,50,10,0,40,0.8,23.0,40,0.575
CHEMBL665984,train,0,37,18,0,19,0.5135135135135135,18.0,19,0.9473684210526315
CHEMBL666094,train,0,33,13,0,20,0.6060606060606061,16.0,20,0.8
CHEMBL666102,train,1,36,0,0,36,1.0,18.0,36,0.5
CHEMBL666110,train,1,60,3,0,57,0.95,30.0,57,0.5263157894736842
CHEMBL666137,train,1,62,0,0,62,1.0,17.0,62,0.27419354838709675
CHEMBL666138,train,1,62,0,2,60,0.967741935483871,12.0,60,0.2
CHEMBL666140,train,1,94,7,0,87,0.925531914893617,45.0,87,0.5172413793103449
CHEMBL666232,train,1,66,6,0,60,0.9090909090909091,33.0,60,0.55
CHEMBL666233,train,1,66,4,0,62,0.9393939393939394,33.0,62,0.532258064516129
CHEMBL666236,train,1,39,0,0,39,1.0,19.0,39,0.48717948717948717
CHEMBL666303,train,1,34,1,0,33,0.9705882352941176,33.0,33,1.0
CHEMBL666355,train,1,34,1,0,33,0.9705882352941176,33.0,33,1.0
CHEMBL666467,train,0,39,19,0,20,0.5128205128205128,19.0,20,0.95
CHEMBL666549,train,1,78,7,0,71,0.9102564102564102,71.0,71,1.0
CHEMBL666571,train,1,38,0,0,38,1.0,34.0,38,0.8947368421052632
CHEMBL666598,train,0,38,7,0,31,0.8157894736842105,18.0,31,0.5806451612903226
CHEMBL666605,train,1,55,20,0,35,0.6363636363636364,34.0,35,0.9714285714285714
CHEMBL666613,train,1,59,7,0,52,0.8813559322033898,20.0,52,0.38461538461538464
CHEMBL666614,train,1,45,0,0,45,1.0,45.0,45,1.0
CHEMBL666618,train,0,22,9,0,13,0.5909090909090909,0.0,13,0.0
CHEMBL666619,train,0,45,16,0,29,0.6444444444444445,0.0,29,0.0
CHEMBL666660,train,1,75,0,0,75,1.0,37.0,75,0.49333333333333335
CHEMBL666682,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL666745,train,0,39,10,0,29,0.7435897435897436,18.0,29,0.6206896551724138
CHEMBL666747,train,1,58,24,0,34,0.5862068965517241,25.0,34,0.7352941176470589
CHEMBL666754,train,0,33,2,0,31,0.9393939393939394,16.0,31,0.5161290322580645
CHEMBL666755,train,1,69,0,0,69,1.0,67.0,69,0.9710144927536232
CHEMBL666759,train,1,39,4,0,35,0.8974358974358975,19.0,35,0.5428571428571428
CHEMBL666775,train,1,44,0,0,44,1.0,22.0,44,0.5
CHEMBL666810,train,1,45,0,0,45,1.0,22.0,45,0.4888888888888889
CHEMBL666811,train,1,45,0,5,40,0.8888888888888888,20.0,40,0.5
CHEMBL667000,train,0,57,57,0,0,0.0,,0,
CHEMBL667001,train,1,43,0,0,43,1.0,21.0,43,0.4883720930232558
CHEMBL667002,train,1,40,0,0,40,1.0,20.0,40,0.5
CHEMBL667142,train,0,36,0,5,31,0.8611111111111112,0.0,31,0.0
CHEMBL667143,train,0,36,0,34,2,0.05555555555555555,0.0,2,0.0
CHEMBL667185,train,1,73,0,0,73,1.0,36.0,73,0.4931506849315068
CHEMBL667186,train,1,72,0,0,72,1.0,0.0,72,0.0
CHEMBL667200,train,1,48,0,0,48,1.0,48.0,48,1.0
CHEMBL667222,train,1,71,0,0,71,1.0,34.0,71,0.4788732394366197
CHEMBL667232,train,1,41,1,0,40,0.975609756097561,16.0,40,0.4
CHEMBL667333,train,1,78,0,0,78,1.0,78.0,78,1.0
CHEMBL667517,train,1,50,0,8,42,0.84,25.0,42,0.5952380952380952
CHEMBL667520,train,1,41,0,4,37,0.9024390243902439,10.0,37,0.2702702702702703
CHEMBL667809,train,1,47,0,0,47,1.0,1.0,47,0.02127659574468085
CHEMBL667862,train,1,42,0,0,42,1.0,7.0,42,0.16666666666666666
CHEMBL668099,train,1,33,0,0,33,1.0,32.0,33,0.9696969696969697
CHEMBL668100,train,1,43,0,0,43,1.0,21.0,43,0.4883720930232558
CHEMBL668117,train,1,45,0,0,45,1.0,45.0,45,1.0
CHEMBL668118,train,1,41,0,0,41,1.0,41.0,41,1.0
CHEMBL668339,train,1,58,0,0,58,1.0,28.0,58,0.4827586206896552
CHEMBL668388,train,1,75,0,0,75,1.0,37.0,75,0.49333333333333335
CHEMBL668409,train,1,43,0,0,43,1.0,43.0,43,1.0
CHEMBL668410,train,1,43,0,0,43,1.0,43.0,43,1.0
CHEMBL668411,train,1,43,0,0,43,1.0,43.0,43,1.0
CHEMBL668412,train,1,40,0,0,40,1.0,40.0,40,1.0
CHEMBL668413,train,1,40,0,0,40,1.0,20.0,40,0.5
CHEMBL668414,train,1,40,0,0,40,1.0,20.0,40,0.5
CHEMBL668449,train,1,43,0,0,43,1.0,21.0,43,0.4883720930232558
CHEMBL668873,train,0,31,1,0,30,0.967741935483871,30.0,30,1.0
CHEMBL668875,train,0,34,9,0,25,0.7352941176470589,17.0,25,0.68
CHEMBL668904,train,1,142,0,0,142,1.0,71.0,142,0.5
CHEMBL669082,train,1,51,2,0,49,0.9607843137254902,49.0,49,1.0
CHEMBL669160,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL669211,train,1,54,16,0,38,0.7037037037037037,27.0,38,0.7105263157894737
CHEMBL669235,train,0,37,16,0,21,0.5675675675675675,21.0,21,1.0
CHEMBL669250,train,1,42,0,0,42,1.0,21.0,42,0.5
CHEMBL669279,train,0,33,2,0,31,0.9393939393939394,15.0,31,0.4838709677419355
CHEMBL669356,train,1,52,0,0,52,1.0,0.0,52,0.0
CHEMBL669437,train,1,47,0,0,47,1.0,9.0,47,0.19148936170212766
CHEMBL669519,train,1,35,1,0,34,0.9714285714285714,34.0,34,1.0
CHEMBL669620,train,0,30,3,0,27,0.9,14.0,27,0.5185185185185185
CHEMBL669726,train,0,34,7,0,27,0.7941176470588235,3.0,27,0.1111111111111111
CHEMBL669986,train,1,76,0,0,76,1.0,75.0,76,0.9868421052631579
CHEMBL670036,train,1,37,0,0,37,1.0,37.0,37,1.0
CHEMBL670208,train,1,41,1,0,40,0.975609756097561,38.0,40,0.95
CHEMBL670247,train,1,52,0,0,52,1.0,50.0,52,0.9615384615384616
CHEMBL670366,train,1,120,35,0,85,0.7083333333333334,60.0,85,0.7058823529411765
CHEMBL670536,train,1,33,0,0,33,1.0,32.0,33,0.9696969696969697
CHEMBL670593,train,1,40,2,0,38,0.95,38.0,38,1.0
CHEMBL670641,train,1,104,7,0,97,0.9326923076923077,97.0,97,1.0
CHEMBL670643,train,1,46,7,0,39,0.8478260869565217,23.0,39,0.5897435897435898
CHEMBL670644,train,0,33,3,0,30,0.9090909090909091,16.0,30,0.5333333333333333
